Dataset,Distance,Mean_ARI,Std_Error,Mean_ARI_Stability,Std_Error_Stability,Mean_Homogeneity,Std_Error_Homogenity,Mean_Completeness,Std_Error_Completeness,Mean_V_Score,Std_Error_V_Score
Sparsity_0.448,minkowski_p4,0.4409148080371315,0.0076925413686250105,0.6325492174596439,0.012554977061487376,0.5483273608900746,0.00593978604100613,0.470126942209089,0.006537818031912887,0.5061052822097325,0.006101550364264575
Sparsity_0.482,euclidean,0.5631162471955846,0.003866806371082895,0.6906839026100506,0.007117688461443665,0.6894038953367426,0.0019513181898054564,0.587545869376146,0.004583544227951165,0.6342611488357269,0.0031075792413231087
Sparsity_0.482,manhattan,0.6883677372909061,0.010480728760862004,0.602021983566492,0.006691721668829328,0.8025655712868861,0.00829390240239025,0.770432356817882,0.003055680945987297,0.7859569760613967,0.0051561838765000504
Sparsity_0.482,cosine,0.6004546190210637,0.0020090633809677584,0.6831137877283957,0.0051919805520427515,0.7123851456144294,0.0015010811349098674,0.6353624665520738,0.003907550914251216,0.6715499460817271,0.0024019895236243273
Sparsity_0.482,minkowski_p0.5,0.7788129492109043,2.54702629954375e-17,0.5153009131216942,2.54702629954375e-17,0.8204719681731627,0.0,0.9913363137573464,7.641078898631252e-17,0.8978473766588225,2.54702629954375e-17
Sparsity_0.482,minkowski_p0.7,0.9411170677596596,0.015728682042386095,0.4642859041307168,0.004860581601051807,0.9395746592630969,0.011639140726280006,0.9651669576722556,0.0023564667224169927,0.9511646798250778,0.005319396199421916
Sparsity_0.482,minkowski_p4,0.46623076562850807,0.003071804627146403,0.7322452122722923,0.009667210844006667,0.6064180778198065,0.0021600060587498673,0.48480721803174054,0.0025117914484449476,0.5387732619906622,0.0020485870141196045
Sparsity_0.525,euclidean,0.5941554865180096,0.002224992433231135,0.7042034912959695,0.004373548231469796,0.7153796505190492,0.0009202927165281494,0.6310721964964505,0.002676618950836453,0.6705543579738096,0.0018586306725938034
Sparsity_0.525,manhattan,0.7426630639911036,0.0031152552564045503,0.542602871422633,0.0035240603843944077,0.8068791729169345,0.00014700758329345482,0.9085958663443554,0.008054841505701665,0.8543977064941162,0.003490668334255914
Sparsity_0.525,cosine,0.592358180315036,0.0015092128909705285,0.70004317596842,0.003258309124832467,0.7180537297062208,0.0009146569977291503,0.6261619681043039,0.0019146719157954223,0.6689529188487728,0.0014384171291068682
Sparsity_0.525,minkowski_p0.5,0.7737386582663015,2.54702629954375e-17,0.5125523806833072,5.0940525990875e-17,0.8124603778202394,2.54702629954375e-17,0.982065862690409,2.54702629954375e-17,0.8892481857704825,5.0940525990875e-17
Sparsity_0.525,minkowski_p0.7,0.7764597833756991,2.54702629954375e-17,0.5149082380642338,2.54702629954375e-17,0.8163588892626356,2.54702629954375e-17,0.9864687899816049,5.0940525990875e-17,0.8933882865823678,2.54702629954375e-17
Sparsity_0.525,minkowski_p4,0.4751920956611476,0.008501165011461432,0.6826231372122862,0.010317689566473059,0.58963956268764,0.008087876447156436,0.5078532849958642,0.004571611504349757,0.5455388634126106,0.005927159448194288
Sparsity_0.573,euclidean,0.5908157837863259,0.0012377137711876934,0.706072990193804,0.002557290063099583,0.7218667932786524,0.001322327071527069,0.6156132909819287,0.0026911780674789736,0.6644565068417301,0.0017216562855065173
Sparsity_0.573,manhattan,0.6955222121705509,0.0018977702596565285,0.5826037125295992,0.0034648987507958705,0.8016523034593741,0.0010218136802269096,0.8310622350127996,0.006300143958170693,0.815919064135502,0.0033757221545796688
Sparsity_0.573,cosine,0.605207699298514,0.0017423227437188384,0.6997856724415935,0.004787633711428882,0.7262643025016207,0.0020967119212874875,0.6359158590067018,0.004222600319691818,0.6779623560167509,0.002733872910493255
Sparsity_0.573,minkowski_p0.5,0.7750484085803374,0.0,0.5146926152997884,0.0,0.812381814578019,2.54702629954375e-17,0.9812557811276008,0.0,0.8888689152660294,2.54702629954375e-17
Sparsity_0.573,minkowski_p0.7,0.9309083420549955,0.01765934770190731,0.46799524540749565,0.005533704941361154,0.9307809983600093,0.013211747844266267,0.9646780642281392,0.002341833355850097,0.9461350845669919,0.006170232425838204
Sparsity_0.573,minkowski_p4,0.49348742776355825,0.0021916672167363047,0.7585656807275059,0.006694838626512517,0.6321824028014686,0.002060459259942318,0.5110089115317545,0.0023744715276163173,0.565136582340771,0.002046675853307524
Sparsity_0.617,euclidean,0.5653613599574958,0.004406605916223269,0.7392926926454157,0.0053282812468604225,0.6959677628581786,0.0023999011608101806,0.5925599406379248,0.004275078505449273,0.6400568315751103,0.0034403069805442753
Sparsity_0.617,manhattan,0.683767169877154,0.0011230442020237626,0.6049788617364585,0.004484628362685546,0.7969788352809977,0.000892333356074654,0.7962366574844528,0.005676133954211357,0.7964107882337154,0.0028671706877187154
Sparsity_0.617,cosine,0.5871907551207889,0.002358530012169927,0.7175338018245488,0.005424587496765665,0.7101857797390737,0.002198382427222982,0.616870415604317,0.003384116243951141,0.6601742101409326,0.0025327624973954066
Sparsity_0.617,minkowski_p0.5,0.7753516470245478,2.54702629954375e-17,0.5152477891206435,2.54702629954375e-17,0.8143666854265496,0.0,0.9839616673754665,2.54702629954375e-17,0.8911671780059602,2.54702629954375e-17
Sparsity_0.617,minkowski_p0.7,0.7768355137918109,0.0,0.5153038572761499,0.0,0.8165725153234108,0.0,0.9865224571833593,2.54702629954375e-17,0.8935382068813602,2.54702629954375e-17
Sparsity_0.617,minkowski_p4,0.4526373366972244,0.0036142796425808307,0.8034285647462023,0.009661703222241415,0.6002633925166433,0.002154039831628336,0.4793342615050607,0.0034466874443313633,0.5329296945693514,0.002681916861241591
Sparsity_0.668,euclidean,0.5740121243230587,0.0028096813129803574,0.7339444973840529,0.006935682341214113,0.6961578942684856,0.0019846456410254607,0.5955218226113631,0.0033392843958074733,0.6418781650206987,0.00267029498926387
Sparsity_0.668,manhattan,0.6869276779527524,0.00048139590747150833,0.5890834715178501,0.0024058455016092713,0.7932206816295329,0.0003794201067477176,0.8117954819605858,0.00293319480099448,0.8023627032155327,0.0015872259687379478
Sparsity_0.668,cosine,0.5965941394178531,0.0024502279601054024,0.6980920607950558,0.003614328299486655,0.7102952706868846,0.0018441668523969258,0.6290343849546938,0.004714669296916133,0.6670450877207943,0.003004263059793909
Sparsity_0.668,minkowski_p0.5,0.7637656018584508,0.00014008541157346124,0.5094719279674289,2.832548308594091e-05,0.7972719847006984,0.000175893500360308,0.9635758395160094,0.00019025425666676239,0.8725705986326162,0.00018335047532914967
Sparsity_0.668,minkowski_p0.7,0.7759137107996897,2.54702629954375e-17,0.5146192453182724,2.54702629954375e-17,0.8143459134567201,5.0940525990875e-17,0.9836280184732866,2.54702629954375e-17,0.8910178762663339,0.0
Sparsity_0.668,minkowski_p4,0.4577718149146587,0.002232510341951667,0.7643184768560468,0.005441244878511915,0.5778950785726746,0.0018840453768201823,0.47492191987161425,0.0022863262411551865,0.5213420910930799,0.001978845011513824
Sparsity_0.708,euclidean,0.5725148884149258,0.003719402761017571,0.7207593841411886,0.004579857462868558,0.6961220825893999,0.00214057139789563,0.5973976302524895,0.004568854227693277,0.6429115069908011,0.0034776867019242707
Sparsity_0.708,manhattan,0.6834967618940367,0.0013414249825682528,0.600014531762039,0.0033131033892170995,0.7922684665644847,0.0006454379847665226,0.7989455568193344,0.005379421239741713,0.7954480525562072,0.00283092855646095
Sparsity_0.708,cosine,0.5786446599458102,0.003434199718186283,0.7274820577947791,0.006010597498860238,0.7015059372270589,0.002356728355711188,0.6081475792206883,0.004655783299652288,0.651408382130024,0.003489863557743599
Sparsity_0.708,minkowski_p0.5,0.603113506957411,0.015557708693239459,0.37989181753626783,0.009058916737369705,0.7066551123090514,0.010173257256732689,0.7237798917856278,0.007924103693179895,0.7150766906403759,0.009067119302466536
Sparsity_0.708,minkowski_p0.7,0.7717813936770208,0.0,0.5153506996240851,2.54702629954375e-17,0.8090927005350205,2.54702629954375e-17,0.9778961849288565,2.54702629954375e-17,0.8855216409492058,0.0
Sparsity_0.708,minkowski_p4,0.46763080574520766,0.003083680777114511,0.793305520883688,0.007495545992395681,0.6013369589450837,0.0016885738598474225,0.48873947407160434,0.003361231129647442,0.539155430394648,0.002619624847892431
Sparsity_0.762,euclidean,0.5784873099962117,0.0021487047699052407,0.729972890469527,0.005128507412991148,0.7008626124229141,0.0013779175075666788,0.5975202417845871,0.002740204760336464,0.6450404799247325,0.002043847276360702
Sparsity_0.762,manhattan,0.6872559222874045,0.002351181936583096,0.5815852016615183,0.003895779923213032,0.7924716452554483,0.001523079831815582,0.8244635301652086,0.007300597771806651,0.8079451377715223,0.004113285341024056
Sparsity_0.762,cosine,0.6008597899033361,0.0020932490801051445,0.7003124029382968,0.0034244662951077626,0.7160380916695357,0.0017109008494173618,0.631474658524948,0.0037605549957533983,0.670963245645311,0.002180633155484498
Sparsity_0.762,minkowski_p0.5,0.3948185801597647,0.01588770835932248,0.24341301624453418,0.010655365279627592,0.481867001489269,0.015353257708304174,0.5717937744043853,0.014187696614125373,0.5226648631314966,0.015016772328371198
Sparsity_0.762,minkowski_p0.7,0.7714560529298005,5.0940525990875e-17,0.512677010986487,2.54702629954375e-17,0.8095991042012173,0.0,0.9789160244252398,5.0940525990875e-17,0.8862430334280008,0.0
Sparsity_0.762,minkowski_p4,0.4650375097902823,0.0029797277128863217,0.7833044799726963,0.008176853291591053,0.5898154936637592,0.002989072409124533,0.4825849420369198,0.002611010429456265,0.5307798651583301,0.0024826559156756736
Sparsity_0.835,euclidean,0.5517201145182968,0.004131484595535312,0.7066205028319656,0.005394871176218957,0.6848836319248057,0.001321639548036358,0.5721470762550448,0.004771303561828799,0.6233281071224928,0.003321890481727542
Sparsity_0.835,manhattan,0.6856767599999503,0.0022938054500737616,0.5718296386575606,0.004620983257791988,0.7864540065088678,0.0011735944404695383,0.8364478493270967,0.008126926383757862,0.8104006235882713,0.004366083159726591
Sparsity_0.835,cosine,0.5900808296105453,0.003929480284862847,0.6809187450007018,0.0072688455852012645,0.6935199522743546,0.0020793346624793443,0.6311781214417892,0.005806788310011815,0.6606715669480787,0.0037112871394260893
Sparsity_0.835,minkowski_p0.5,0.5480269911708673,0.0020529948665447243,0.38343603541258287,0.0016706428918967318,0.5678017738317243,0.002454706942122384,0.8672738949665654,0.003516368061754683,0.6862906218612258,0.0028941408062575086
Sparsity_0.835,minkowski_p0.7,0.6871780799760246,0.01077278237516457,0.4431183304254015,0.006233175741787441,0.7511535975844356,0.0080739180541481,0.7840778939070021,0.011287130065507404,0.7669148111300016,0.008792883406563616
Sparsity_0.835,minkowski_p4,0.4427407111857137,0.003820655158314866,0.7683616194001133,0.0048168258181668045,0.594483285308061,0.001787514290348495,0.4671500351253351,0.0031121425937254057,0.5231009109490268,0.0023699287227209372
Sparsity_0.902,euclidean,0.5501646816427536,0.0024589862166578625,0.7273377681160215,0.003634575619169527,0.6697042455930766,0.0015551382909658729,0.5659603148060757,0.0030479051990255747,0.6134411512147722,0.002372290369069386
Sparsity_0.902,manhattan,0.7144628954172237,0.0031124060947621906,0.563429355867544,0.0032191952509182196,0.7805570276643901,0.0005907626893186614,0.8368697297791898,0.0065042122041116535,0.8075333167843348,0.0032108650793547743
Sparsity_0.902,cosine,0.607760372894495,0.008952728765319815,0.6371607789817963,0.004753814473039524,0.681595384364252,0.0011720036598678765,0.6354651861061474,0.007479056064249977,0.6573275673471733,0.0042174488388625146
Sparsity_0.902,minkowski_p0.5,0.44197168693783506,0.01702576439675468,0.31415663589657705,0.010787599228142921,0.4839770014970027,0.01340483421972564,0.8018823302985416,0.0032378319493089566,0.601790233061514,0.012612125278517036
Sparsity_0.902,minkowski_p0.7,0.740453868941648,9.123493496981736e-05,0.5078208567981793,7.899232638757779e-05,0.7690360950706724,5.866244951056324e-05,0.932153672363832,8.948803251622246e-05,0.8427746558703146,6.865437572665194e-05
Sparsity_0.902,minkowski_p4,0.4385205314739502,0.0062291681182888615,0.7294688143799707,0.010059324078096895,0.5615739469754285,0.006685529249517141,0.46007362345291625,0.0028415278481888815,0.5055980139281575,0.004193728405767521
