Dataset,Distance,Mean_ARI,Std_Error,Mean_ARI_Stability,Std_Error_Stability,Mean_Homogeneity,Std_Error_Homogenity,Mean_Completeness,Std_Error_Completeness,Mean_V_Score,Std_Error_V_Score
Sparsity_0.448,minkowski_p4,0.5361926695311248,0.0019548095092836028,0.7654800607169461,0.0025477217940441566,0.6585507501673897,0.0019023134758781144,0.5586220589014317,0.0022001794633518907,0.6044444172454917,0.0017838102058420908
Sparsity_0.482,euclidean,0.5562076341559716,0.0028595411945479105,0.7985075206031306,0.009541839009058122,0.6912479689385214,0.0021740297954248025,0.5803485600312412,0.003173615646296994,0.6308908522051535,0.002422547125141808
Sparsity_0.482,manhattan,0.6043851266268186,0.001671471494323502,0.7693578841962692,0.0048120648227902825,0.7098210797663843,0.0009960500531530458,0.6448327518183548,0.003412132112044015,0.6757104557417754,0.0022791083730966362
Sparsity_0.482,cosine,0.5438786607081659,0.003312508111477111,0.7185521778478114,0.006753433933837302,0.6655082946857274,0.005251737815723779,0.5763087176912471,0.004242113996862775,0.6176817252276722,0.004617357891876569
Sparsity_0.482,minkowski_p0.5,0.6283206040903576,0.0003496149586403776,0.7327990270761586,0.002693182987819245,0.7184999921947026,0.0010727380993961013,0.6867249912834301,0.0021082849964123183,0.702202140528658,0.0009981254251773396
Sparsity_0.482,minkowski_p0.7,0.6198528120293287,0.0004242905822213461,0.7575678112037307,0.00048362916878968103,0.7237041657029561,0.0004322925243066576,0.6643631839264112,0.0008453473844715309,0.6927625532185868,0.0006255194237724747
Sparsity_0.482,minkowski_p4,0.5202500421020814,0.0026690436240355943,0.7907705379654718,0.0050680536863715615,0.6689076269930508,0.002423228748480814,0.5427193560496816,0.002746606286651808,0.5991777521295161,0.002260764334192423
Sparsity_0.525,euclidean,0.5929506240265126,0.0022310165955347306,0.783391601098982,0.0036479618027116137,0.7148063497672998,0.0012156141868210843,0.6292826627808608,0.002684429943295127,0.6692990474155482,0.0020018618620236913
Sparsity_0.525,manhattan,0.6253398918257196,0.0013487781161602732,0.7521235254357683,0.0032560012218859446,0.7369784896605313,0.0006449065659385605,0.6742478924738926,0.002204934581421764,0.704193385995559,0.0014176983479935728
Sparsity_0.525,cosine,0.5648054555706473,0.006027802500949903,0.6440886109582731,0.006391893979602725,0.6795117796707698,0.002394381122212838,0.6156424888824504,0.0065944486214292355,0.6457168956855232,0.004200487830489603
Sparsity_0.525,minkowski_p0.5,0.6284796681545043,0.00048016777351025106,0.7153360724457171,0.002457912080885339,0.7278337563549471,0.0007370575661818746,0.6981673337305337,0.002233235904812664,0.7126556352801985,0.0012018248157539017
Sparsity_0.525,minkowski_p0.7,0.6285308114981152,0.00046187829590733405,0.7372807501515093,0.001969174914088349,0.7327335730167408,0.0011391490641030693,0.6863514945091371,0.0012667078455844147,0.7087525558613568,0.0005264593433142191
Sparsity_0.525,minkowski_p4,0.5759267417358601,0.0014977278151181625,0.7823886740153634,0.0029361662341067323,0.6976355451977976,0.0008586251043242821,0.6086946095815424,0.0020310341369569555,0.6501208474391046,0.0014942474486412704
Sparsity_0.573,euclidean,0.5920190081050928,0.0007417185376710938,0.7814616018118266,0.0030320595511511826,0.7248384396163485,0.0009807568710393825,0.6135224320901166,0.002018792616751358,0.6645090609550552,0.0012072370273053833
Sparsity_0.573,manhattan,0.6147262136932028,0.001183652829386221,0.7578046384687873,0.002410151464953972,0.7278826236527978,0.0014098663428534,0.6579477262835269,0.00246330389489742,0.6910842854880486,0.0014044714333429455
Sparsity_0.573,cosine,0.5481171359926889,0.0049710076194607695,0.6588676347204729,0.007504720508403967,0.6642281966715197,0.004009584344538153,0.5892107565960796,0.007805005330755574,0.624147006019413,0.005519039975775653
Sparsity_0.573,minkowski_p0.5,0.6318087796391373,0.0010980389727050933,0.7353593009569022,0.0032492982647973137,0.7321579195150397,0.0007907983765982759,0.6975895436695894,0.0032119323463991626,0.7143896298558351,0.0017886165552042758
Sparsity_0.573,minkowski_p0.7,0.6269795999473148,0.0009412114609556143,0.7508002886052954,0.002262117482850065,0.7330323263198147,0.001007169498560664,0.681044410492039,0.0022846170164301017,0.7060538486267338,0.0015015518425419013
Sparsity_0.573,minkowski_p4,0.5685792436904351,0.0028018303126178634,0.7888310455671157,0.004358306608656118,0.702223749074715,0.001495002801356844,0.5906223461810113,0.0026370345347739416,0.641577519117683,0.002098357682443342
Sparsity_0.617,euclidean,0.5689521126138406,0.003565506696602376,0.8005124135747328,0.0049584294252775505,0.6984826107092498,0.0022313479473184982,0.5962063312680235,0.0038017386588463484,0.6432477096027549,0.0030142060235836066
Sparsity_0.617,manhattan,0.6161992789435239,0.0013844645764622457,0.7492913628984297,0.0016398394678670556,0.7202387345178738,0.0009077124126786717,0.6688709766892178,0.0022687129447348815,0.6935660165883537,0.0013575159765038206
Sparsity_0.617,cosine,0.5375307492899437,0.003016741140204326,0.68395148851769,0.00591233151115435,0.6455862351137392,0.002062117392828125,0.5749809324105887,0.005363724605872964,0.6079861231971443,0.0032679663257169254
Sparsity_0.617,minkowski_p0.5,0.6257333354692816,0.0013462298943907628,0.7326821289557663,0.0032865516776917954,0.7219094351029132,0.00077003215836291,0.6884614411907943,0.0032177592320560317,0.7047235169986694,0.0018183700074669064
Sparsity_0.617,minkowski_p0.7,0.6208347467602982,0.00133442890441714,0.7506800608024142,0.0024860106084289776,0.7187341407934758,0.0005470735986036979,0.6770399737597982,0.0018420676907016066,0.6972424522765415,0.0010975087081628392
Sparsity_0.617,minkowski_p4,0.534425029618183,0.004607966579788516,0.8238962795864395,0.004752474995465865,0.6711864138464727,0.00262571371679299,0.5599624046784475,0.004211795503317878,0.6105002932418836,0.003536344725130063
Sparsity_0.668,euclidean,0.571473917960777,0.0031338839385286273,0.8231926280678623,0.004498216957453578,0.6933624009238668,0.002171310048637492,0.5914745213524858,0.0032344558153352687,0.6383500775449573,0.0027305126529224635
Sparsity_0.668,manhattan,0.6105714542155415,0.0012190497326488917,0.7590422529642741,0.0013241768693995713,0.7170275872222882,0.0010639826441957234,0.6479165588871095,0.002265618937174308,0.6806852461738565,0.0014645919385436119
Sparsity_0.668,cosine,0.5194145145956368,0.005696349845361561,0.6238112012378149,0.010224116283395372,0.6317109596560794,0.003826302988410968,0.5547954664814994,0.005176284562300622,0.5906111155601742,0.004173191174419872
Sparsity_0.668,minkowski_p0.5,0.6149906854458318,0.0016238701863059576,0.7164558086291173,0.0023659499697323894,0.7050392318408882,0.001542163549928478,0.6732915729477083,0.0013402926352595202,0.6887899699741944,0.0013091441145985964
Sparsity_0.668,minkowski_p0.7,0.6169960315596632,0.0008071181680036946,0.744020397882761,0.003737961231386018,0.71054399965038,0.0012687458616518986,0.6644025734738491,0.0028896787814661523,0.6866316965682749,0.00170464472701473
Sparsity_0.668,minkowski_p4,0.5329045889423696,0.0029251314348343973,0.8207643556282939,0.005109252913569674,0.663445693115753,0.0013930322499320642,0.5489132200422421,0.0030727666062645284,0.6007140054605239,0.0022420190962340585
Sparsity_0.708,euclidean,0.570585465713086,0.003301192121422846,0.8120055874223425,0.006034567318296424,0.6983527963810348,0.002659727449288687,0.5959947252881808,0.0036765436960134686,0.6430858060568195,0.003141523592551255
Sparsity_0.708,manhattan,0.6101887614535326,0.0012880128049880212,0.7584235222699524,0.004295298324256454,0.7099307189071387,0.0013125142993204622,0.6560102562381894,0.002946999069829948,0.6818401193619384,0.0018058046242874215
Sparsity_0.708,cosine,0.5163025774650991,0.0038304873810362317,0.6378025967276916,0.005873726400959699,0.6360278348914294,0.003006430679191716,0.5512955095446602,0.004899274599472588,0.5904668315987094,0.0035995483594766487
Sparsity_0.708,minkowski_p0.5,0.6253493545726375,0.00023290257757100705,0.7187490817711673,0.0014474681766483424,0.7164058385397901,0.0004560009583623769,0.6896104022172237,0.0006014222601125733,0.7027467463099321,0.00025711472977676156
Sparsity_0.708,minkowski_p0.7,0.6226971555760226,0.00039449380661518664,0.7381245556119456,0.0012522678436158255,0.7152830810580765,0.0009094097019226447,0.6788393472562863,0.0008926101696080059,0.6965721784397946,0.000586405157664716
Sparsity_0.708,minkowski_p4,0.5396941423515664,0.0037707204183481976,0.8374361397989475,0.006710465282797354,0.674765219810832,0.002509553212645172,0.5616671080756128,0.004292592028721541,0.6129747803592313,0.0034609760046441884
Sparsity_0.762,euclidean,0.576960271247339,0.0021979108217227033,0.8066415759387274,0.0070475779912934034,0.6987074144325545,0.0016724085307172202,0.5969674105260704,0.003135508045962527,0.6437784209189279,0.00225701449864548
Sparsity_0.762,manhattan,0.6153317266488345,0.0013006845524802645,0.7604475312942196,0.0033449139066247737,0.7110512563719342,0.0009439443776505291,0.6514650150447859,0.0029839373233361186,0.6798682285260603,0.001536993632046993
Sparsity_0.762,cosine,0.5271642684526099,0.002655562472582364,0.6571689979916889,0.003279298218861532,0.6386219121509351,0.0029777854238856906,0.5549049513143411,0.004015889230926189,0.593701385322233,0.003070960555518804
Sparsity_0.762,minkowski_p0.5,0.6312039861810421,0.0002931026300469039,0.722950451786876,0.0008038143755392279,0.7212133583947903,0.00034094930377905395,0.6925939992231499,0.0006691502717384177,0.7066125383536359,0.0004876536346665552
Sparsity_0.762,minkowski_p0.7,0.6291747392871366,0.0006201123539373151,0.7423701809142422,0.0028569632906024654,0.720297437747062,0.0006568991480672229,0.6799872026590678,0.0028458359185959993,0.6995064941583162,0.001604660729828466
Sparsity_0.762,minkowski_p4,0.5385133510588621,0.004934902588081516,0.8276810508197748,0.007915078816510721,0.6689250209919362,0.003088976011013753,0.5564422995573071,0.005156825684193065,0.6074330578615934,0.0042507779899416485
Sparsity_0.835,euclidean,0.556488318207951,0.003993193426782739,0.7910411828884676,0.006602985470907641,0.6850569666909252,0.0016519534173011663,0.5781801840430265,0.0051737913035980205,0.6269275831463315,0.003530902169354827
Sparsity_0.835,manhattan,0.6045489821068777,0.002376183509228192,0.7666056383287981,0.003468028935842923,0.7005593764700314,0.0012316395889793363,0.6363271630632034,0.003515377394959511,0.6668268322285325,0.0022923132265859633
Sparsity_0.835,cosine,0.5194393521567562,0.002134117764240922,0.6519653433061618,0.006967155935045444,0.6325096214820223,0.001167839496356221,0.5525459257441312,0.0031466729502075044,0.5897416326128718,0.0019679979197507348
Sparsity_0.835,minkowski_p0.5,0.6191971999998254,0.000997436650458889,0.7295142670039604,0.003786409164208181,0.7097513765642752,0.0011896170674504639,0.6736715945268066,0.0036029720209741277,0.6911119426541628,0.0016770283301275626
Sparsity_0.835,minkowski_p0.7,0.6141392391047376,0.001658552439280753,0.7506839080837089,0.003998452039476956,0.7064905191821971,0.0010518683268347373,0.6538261802708593,0.004089758914278263,0.6790250350619751,0.002373377131374247
Sparsity_0.835,minkowski_p4,0.5262126115984644,0.0028823958405107416,0.8076481120636989,0.003492880632789141,0.6632412150388735,0.001083359882724577,0.5432748943269391,0.002736686588383034,0.5972279480586083,0.0018314421992881556
Sparsity_0.902,euclidean,0.5516426910769576,0.0034585915750724922,0.794392386149269,0.006141160127322806,0.6692181884406372,0.002229804434990325,0.5659256500156447,0.00443680248342951,0.6131501303464624,0.0033069654358602618
Sparsity_0.902,manhattan,0.5974893325054806,0.0012799652672604311,0.7473341222270734,0.0037633635401157725,0.6934116386947464,0.0008935684770145192,0.6399480195542633,0.0030026886288363236,0.665535756467221,0.0017300186041545212
Sparsity_0.902,cosine,0.5441096980148092,0.008020020118481613,0.6240781784263881,0.004793892283644846,0.6247819730782324,0.0022212256947375894,0.572495013844035,0.007510119458412121,0.5969485758710817,0.0039916221325264414
Sparsity_0.902,minkowski_p0.5,0.5842846212712073,0.002745445106892186,0.683088689448353,0.004956407836397542,0.6669483313015702,0.002865017847163258,0.6504846281381997,0.0044696947387146,0.6585016418060364,0.003206910154617151
Sparsity_0.902,minkowski_p0.7,0.5976571336250067,0.0012902547007778429,0.7185629154311173,0.0028171589022200337,0.6881394374960339,0.0015022013227887836,0.653477447908504,0.0028498591878375933,0.6703157331454835,0.0019199867509223335
Sparsity_0.902,minkowski_p4,0.5176853827236665,0.0017173349310170133,0.7886153086980052,0.0041406815103619595,0.6441755342053306,0.0018648274697260026,0.5354000302883923,0.0019114064625365796,0.5847414679038775,0.0016448763858729193
